titulo,url,fecha_publicacion,fecha_corta,timestamp,fecha_iso,metodo
Twitter Sued Over Rent Payment in San Francisco,https://www.wsj.com/articles/twitter-sued-over-rent-payment-in-san-francisco-11672622435,"Jan. 1, 2023 8:20 PM ET","Jan. 1, 2023",1672622435,2023-01-01T20:20:35,url_timestamp
Kevin McCarthy’s Speaker Bid Faces Final Hurdle,https://www.wsj.com/articles/kevin-mccarthys-speaker-bid-faces-final-hurdle-11672523756,"Dec. 31, 2022 4:55 PM ET","Dec. 31, 2022",1672523756,2022-12-31T16:55:56,url_timestamp
New Year’s Eve Machete Attack Leaves Three New York City Police Officers Injured,https://www.wsj.com/articles/new-years-eve-machete-attack-wounds-three-new-york-city-police-officers-11672592704,"Jan. 1, 2023 12:05 PM ET","Jan. 1, 2023",1672592704,2023-01-01T12:05:04,url_timestamp
"Brazil’s Lula Returns to Power, 20 Years After First Taking Office",https://www.wsj.com/articles/brazils-lula-makes-remarkable-return-to-power-after-12-years-11672580196,"Jan. 1, 2023 8:36 AM ET","Jan. 1, 2023",1672580196,2023-01-01T08:36:36,url_timestamp
"California Storm Floods Roads, Cuts Power as New Year Arrives",https://www.wsj.com/articles/california-storm-floods-roads-cuts-power-on-new-years-eve-11672602597,"Jan. 1, 2023 2:49 PM ET","Jan. 1, 2023",1672602597,2023-01-01T14:49:57,url_timestamp
"Economy Week Ahead: Jobs Report, Fed Minutes in Focus",https://www.wsj.com/articles/economy-week-ahead-jobs-report-fed-minutes-in-focus-11672505688,"Dec. 31, 2022 11:54 AM ET","Dec. 31, 2022",1672505688,2022-12-31T11:54:48,url_timestamp
Trump’s Tax Law Echoed Through His Finances During White House Years,https://www.wsj.com/articles/trumps-tax-law-echoed-through-his-finances-during-white-house-years-11672453445,"Dec. 30, 2022 9:24 PM ET","Dec. 30, 2022",1672453445,2022-12-30T21:24:05,url_timestamp
Can Southwest Airlines Buy Back Its Customers’ Love?,https://www.wsj.com/articles/southwest-airlines-vouchers-baggage-frequent-fliers-11672579328,"Jan. 1, 2023 8:22 AM ET","Jan. 1, 2023",1672579328,2023-01-01T08:22:08,url_timestamp
"Pope Francis to Preside Over Predecessor’s Funeral, in a Vatican First",https://www.wsj.com/articles/pope-francis-to-preside-over-predecessors-funeral-in-a-vatican-first-11672587716,"Jan. 1, 2023 10:41 AM ET","Jan. 1, 2023",1672587716,2023-01-01T10:41:56,url_timestamp
"Lincoln, Douglas and Netflix",https://www.wsj.com/articles/lincoln-douglas-and-netflix-streaming-social-media-tv-stories-plot-intelligence-attention-gold-fish-tiktok-11672427896,"Dec. 30, 2022 2:18 PM ET","Dec. 30, 2022",1672427896,2022-12-30T14:18:16,url_timestamp
Are Vaccines Fueling New Covid Variants?,https://www.wsj.com/articles/are-vaccines-fueling-new-covid-variants-xbb-northeast-antibodies-mutation-strain-immune-imprinting-11672483618,"Dec. 31, 2022 5:46 AM ET","Dec. 31, 2022",1672483618,2022-12-31T05:46:58,url_timestamp
A Perk to Getting These Jobs: You Pick Your Pay,https://www.wsj.com/articles/a-perk-to-getting-these-jobs-you-pick-your-pay-11672583678,"Jan. 1, 2023 9:34 AM ET","Jan. 1, 2023",1672583678,2023-01-01T09:34:38,url_timestamp
Lone Gray Wolf’s Journey Sheds New Light on Elusive Predator,https://www.wsj.com/articles/lone-gray-wolfs-journey-sheds-new-light-on-elusive-predator-11672582895,"Jan. 1, 2023 9:21 AM ET","Jan. 1, 2023",1672582895,2023-01-01T09:21:35,url_timestamp
"New State Laws Tackle Consumer Data, Cash Bail and More",https://www.wsj.com/articles/new-state-laws-tackle-consumer-data-cash-bail-and-more-11672524446,"Dec. 31, 2022 5:07 PM ET","Dec. 31, 2022",1672524446,2022-12-31T17:07:26,url_timestamp
EVs Can Overcome the Obstacles,https://www.wsj.com/articles/ev-electric-vehicle-charger-cold-waether-range-electrical-grid-11672435650,"Dec. 30, 2022 4:27 PM ET","Dec. 30, 2022",1672435650,2022-12-30T16:27:30,url_timestamp
Robust Job and Wage Growth Showed Signs of Cooling in Late 2022,https://www.wsj.com/articles/robust-job-and-wage-growth-showed-signs-of-cooling-in-late-2022-11672539128,"Dec. 31, 2022 9:12 PM ET","Dec. 31, 2022",1672539128,2022-12-31T21:12:08,url_timestamp
"Startups End a Bruising 2022, Stare Down Another Challenging Year",https://www.wsj.com/articles/startups-end-a-bruising-2022-stare-down-another-challenging-year-11672527313,"Dec. 31, 2022 5:55 PM ET","Dec. 31, 2022",1672527313,2022-12-31T17:55:13,url_timestamp
"Chinese Factories, Restaurants Adjust to Life Without Zero-Covid",https://www.wsj.com/articles/chinese-factories-restaurants-adjust-to-life-without-zero-covid-11672577001,"Jan. 1, 2023 7:43 AM ET","Jan. 1, 2023",1672577001,2023-01-01T07:43:21,url_timestamp
Ukraine Begins 2023 Under Attack From Russian Drone Swarm,https://www.wsj.com/articles/ukraine-begins-2023-under-attack-from-russian-drone-swarm-11672576538,"Jan. 1, 2023 7:35 AM ET","Jan. 1, 2023",1672576538,2023-01-01T07:35:38,url_timestamp
Danny Werfel Poised to Return to IRS and Lead Its $80 Billion Transformation,https://www.wsj.com/articles/danny-werfel-poised-to-return-to-irs-and-lead-its-80-billion-transformation-11672527665,"Dec. 31, 2022 6:01 PM ET","Dec. 31, 2022",1672527665,2022-12-31T18:01:05,url_timestamp
"Rookie Traders Are Calling It Quits, and Their Families Are Thrilled",https://www.wsj.com/articles/rookie-traders-are-calling-it-quits-and-their-families-are-thrilled-11672513272,"Dec. 31, 2022 2:01 PM ET","Dec. 31, 2022",1672513272,2022-12-31T14:01:12,url_timestamp
Soaring Costs Threaten U.S. Offshore-Wind Buildout,https://www.wsj.com/articles/soaring-costs-threaten-u-s-offshore-wind-buildout-11672474137,"Dec. 31, 2022 3:08 AM ET","Dec. 31, 2022",1672474137,2022-12-31T03:08:57,url_timestamp
The Year Big Tech Stocks Fell From Glory,https://www.wsj.com/articles/the-year-big-tech-stocks-fell-from-glory-11672543952,"Dec. 31, 2022 10:32 PM ET","Dec. 31, 2022",1672543952,2022-12-31T22:32:32,url_timestamp
Australia Joins Countries Requiring Covid Tests From China Travelers,https://www.wsj.com/articles/australia-joins-countries-requiring-covid-tests-from-china-travelers-11672565916,"Jan. 1, 2023 4:38 AM ET","Jan. 1, 2023",1672565916,2023-01-01T04:38:36,url_timestamp
Ukraine Rings In New Year With Hopes of Russia’s Defeat,https://www.wsj.com/articles/ukrainians-ring-in-new-year-with-hopes-of-russias-defeat-11672527663,"Dec. 31, 2022 6:01 PM ET","Dec. 31, 2022",1672527663,2022-12-31T18:01:03,url_timestamp
‘Kaleidoscope’ Review: Episode Roulette,https://www.wsj.com/articles/kaleidoscope-review-netflix-eric-garcia-giancarlo-esposito-episodes-random-heist-11672353852,"Dec. 29, 2022 5:44 PM ET","Dec. 29, 2022",1672353852,2022-12-29T17:44:12,url_timestamp
"Georgia, TCU Advance to the College Football Playoff Title Game",https://www.wsj.com/articles/georgia-tcu-college-football-playoff-11672552456,"Jan. 1, 2023 12:54 AM ET","Jan. 1, 2023",1672552456,2023-01-01T00:54:16,url_timestamp
